Day,Month,Year,Hour,Minute,Second,LON,LAT,DISTANCE_KM,SIGNAL,MULTIPLICITY,AXIS,ECCENTRICITY,ELLIPSE,CHISQR
23,7,2020,11,48,57.633707,-111.554,38.774,222.476,-4.0,0,0,0,-108,0
23,7,2020,11,48,57.633707,-111.554,38.774,222.476,-4.0,0,0,0,-108,0
23,7,2020,11,48,57.667848,-111.553,38.774,222.4871,-7.0,0,0,0,83,1
23,7,2020,11,48,57.667848,-111.553,38.774,222.4871,-7.0,0,0,0,83,1
23,7,2020,11,49,18.762417,-112.686,38.641,245.0331,-36.0,0,0,0,103,0
23,7,2020,11,49,18.762417,-112.686,38.641,245.0331,-36.0,0,0,0,103,0
23,7,2020,11,49,18.885613,-112.674,38.634,245.4971,-11.0,0,0,0,92,0
23,7,2020,11,49,18.885613,-112.674,38.634,245.4971,-11.0,0,0,0,92,0
23,7,2020,11,52,31.654971,-112.586,38.803,225.3789,-9.0,0,0,7,103,2
23,7,2020,11,52,31.654971,-112.586,38.803,225.3789,-9.0,0,0,7,103,2
23,7,2020,11,55,41.825393,-111.44,38.768,224.6092,-46.0,0,0,0,-124,0
23,7,2020,11,55,41.825393,-111.44,38.768,224.6092,-46.0,0,0,0,-124,0
23,7,2020,11,55,41.90902,-111.441,38.767,224.7039,-9.0,0,0,0,110,0
23,7,2020,11,55,41.90902,-111.441,38.767,224.7039,-9.0,0,0,0,110,0
23,7,2020,11,55,42.029945,-111.442,38.766,224.7986,-8.0,0,0,0,85,0
23,7,2020,11,55,42.029945,-111.442,38.766,224.7986,-8.0,0,0,0,85,0
23,7,2020,11,55,42.074164,-111.442,38.767,224.6892,-12.0,0,0,0,61,0
23,7,2020,11,55,42.074164,-111.442,38.767,224.6892,-12.0,0,0,0,61,0
23,7,2020,11,55,42.376412,-111.441,38.768,224.5945,-19.0,0,0,0,56,0
23,7,2020,11,55,42.376412,-111.441,38.768,224.5945,-19.0,0,0,0,56,0
23,7,2020,11,57,59.705187,-112.543,38.676,238.1268,-26.0,0,0,0,89,0
23,7,2020,11,57,59.705187,-112.543,38.676,238.1268,-26.0,0,0,0,89,0
23,7,2020,11,57,59.795855,-112.544,38.675,238.255,-8.0,0,0,0,118,0
23,7,2020,11,57,59.795855,-112.544,38.675,238.255,-8.0,0,0,0,118,0
23,7,2020,11,57,59.880354,-112.546,38.676,238.1873,-8.0,0,0,0,90,0
23,7,2020,11,57,59.880354,-112.546,38.676,238.1873,-8.0,0,0,0,90,0
23,7,2020,11,57,59.953856,-112.543,38.675,238.2348,-5.0,0,0,0,118,0
23,7,2020,11,57,59.953856,-112.543,38.675,238.2348,-5.0,0,0,0,118,0
23,7,2020,12,0,49.883898,-111.492,39.031,195.0714,-16.0,0,0,0,96,0
23,7,2020,12,0,49.883898,-111.492,39.031,195.0714,-16.0,0,0,0,96,0
23,7,2020,12,0,49.983055,-111.524,39.037,193.9538,-23.0,0,0,0,75,0
23,7,2020,12,0,49.983055,-111.524,39.037,193.9538,-23.0,0,0,0,75,0
23,7,2020,12,1,1.148665,-111.404,39.334,163.7847,-12.0,0,0,0,61,0
23,7,2020,12,1,1.148665,-111.404,39.334,163.7847,-12.0,0,0,0,61,0
23,7,2020,12,1,42.418444,-111.573,38.738,226.2383,-31.0,0,0,0,59,0
23,7,2020,12,1,42.418444,-111.573,38.738,226.2383,-31.0,0,0,0,59,0
23,7,2020,12,1,42.517004,-111.575,38.739,226.1074,-9.0,0,0,0,100,0
23,7,2020,12,1,42.517004,-111.575,38.739,226.1074,-9.0,0,0,0,100,0
23,7,2020,12,1,42.538162,-111.575,38.739,226.1074,-15.0,0,0,0,66,0
23,7,2020,12,1,42.538162,-111.575,38.739,226.1074,-15.0,0,0,0,66,0
23,7,2020,12,1,42.628621,-111.574,38.738,226.2279,-13.0,0,0,0,76,0
23,7,2020,12,1,42.628621,-111.574,38.738,226.2279,-13.0,0,0,0,76,0
23,7,2020,12,1,42.67409,-111.575,38.737,226.3279,-9.0,0,0,0,88,0
23,7,2020,12,1,42.67409,-111.575,38.737,226.3279,-9.0,0,0,0,88,0
23,7,2020,12,1,42.705076,-111.574,38.738,226.2279,-9.0,0,0,0,122,0
23,7,2020,12,1,42.705076,-111.574,38.738,226.2279,-9.0,0,0,0,122,0
23,7,2020,12,3,1.993009,-112.59,39.081,195.851,-9.0,0,8,9,57,0
23,7,2020,12,3,1.993009,-112.59,39.081,195.851,-9.0,0,8,9,57,0
23,7,2020,12,4,46.093279,-111.462,39.085,189.6486,-11.0,0,0,0,77,0
23,7,2020,12,4,46.093279,-111.462,39.085,189.6486,-11.0,0,0,0,77,0
23,7,2020,12,8,17.211695,-112.502,38.733,231.1543,-20.0,0,0,0,103,0
23,7,2020,12,8,17.211695,-112.502,38.733,231.1543,-20.0,0,0,0,103,0
23,7,2020,12,8,17.354333,-112.507,38.732,231.3599,-8.0,0,0,0,119,0
23,7,2020,12,8,17.354333,-112.507,38.732,231.3599,-8.0,0,0,0,119,0
23,7,2020,12,8,39.312756,-111.514,38.789,221.2986,5.0,0,0,0,-109,1
23,7,2020,12,8,39.312756,-111.514,38.789,221.2986,5.0,0,0,0,-109,1
23,7,2020,12,10,41.236423,-111.54,38.795,220.3246,-9.0,0,0,0,32,0
23,7,2020,12,10,41.236423,-111.54,38.795,220.3246,-9.0,0,0,0,32,0
23,7,2020,12,10,41.267921,-111.539,38.794,220.4463,-15.0,0,0,0,54,0
23,7,2020,12,10,41.267921,-111.539,38.794,220.4463,-15.0,0,0,0,54,0
23,7,2020,12,10,41.3057,-111.539,38.794,220.4463,-23.0,0,0,0,49,0
23,7,2020,12,10,41.3057,-111.539,38.794,220.4463,-23.0,0,0,0,49,0
23,7,2020,12,13,10.462461,-111.55,38.758,224.2821,-14.0,0,0,0,91,0
23,7,2020,12,13,10.462461,-111.55,38.758,224.2821,-14.0,0,0,0,91,0
23,7,2020,12,13,22.697351,-112.512,39.141,187.5165,6.0,0,0,0,108,0
23,7,2020,12,13,22.697351,-112.512,39.141,187.5165,6.0,0,0,0,108,0
23,7,2020,12,13,40.79053,-112.474,38.734,230.5142,-26.0,0,0,0,79,0
23,7,2020,12,13,40.79053,-112.474,38.734,230.5142,-26.0,0,0,0,79,0
23,7,2020,12,13,40.792262,-112.454,38.726,231.0178,-8.0,0,0,0,107,0
23,7,2020,12,13,40.792262,-112.454,38.726,231.0178,-8.0,0,0,0,107,0
23,7,2020,12,13,58.283183,-111.356,39.278,170.8592,-111.0,0,0,0,63,0
23,7,2020,12,13,58.283183,-111.356,39.278,170.8592,-111.0,0,0,0,63,0
23,7,2020,12,13,58.409493,-111.36,39.276,170.9825,-17.0,0,0,0,45,0
23,7,2020,12,13,58.409493,-111.36,39.276,170.9825,-17.0,0,0,0,45,0
23,7,2020,12,13,58.419732,-111.361,39.276,170.9599,-9.0,0,0,0,-126,0
23,7,2020,12,13,58.419732,-111.361,39.276,170.9599,-9.0,0,0,0,-126,0
23,7,2020,12,14,1.916656,-111.567,38.787,220.9021,-8.0,0,0,9,56,0
23,7,2020,12,14,1.916656,-111.567,38.787,220.9021,-8.0,0,0,9,56,0
23,7,2020,12,15,32.804096,-111.26,39.425,157.7805,-48.0,0,0,0,48,0
23,7,2020,12,15,32.804096,-111.26,39.425,157.7805,-48.0,0,0,0,48,0
23,7,2020,12,15,32.843714,-111.258,39.426,157.7343,-6.0,0,0,0,52,0
23,7,2020,12,15,32.843714,-111.258,39.426,157.7343,-6.0,0,0,0,52,0
23,7,2020,12,15,32.941657,-111.244,39.436,157.1054,-4.0,0,5,9,46,0
23,7,2020,12,15,32.941657,-111.244,39.436,157.1054,-4.0,0,5,9,46,0
23,7,2020,12,15,45.674634,-112.484,39.103,190.9213,-22.0,0,0,0,88,0
23,7,2020,12,15,45.674634,-112.484,39.103,190.9213,-22.0,0,0,0,88,0
23,7,2020,12,15,45.713053,-112.483,39.104,190.7915,-12.0,0,0,0,78,0
23,7,2020,12,15,45.713053,-112.483,39.104,190.7915,-12.0,0,0,0,78,0
23,7,2020,12,15,45.725679,-112.483,39.103,190.8986,-6.0,0,0,0,110,0
23,7,2020,12,15,45.725679,-112.483,39.103,190.8986,-6.0,0,0,0,110,0
23,7,2020,12,15,45.743501,-112.483,39.103,190.8986,-10.0,0,0,0,78,0
23,7,2020,12,15,45.743501,-112.483,39.103,190.8986,-10.0,0,0,0,78,0
23,7,2020,12,15,45.761041,-112.461,39.114,189.2276,-7.0,0,8,9,56,0
23,7,2020,12,15,45.761041,-112.461,39.114,189.2276,-7.0,0,8,9,56,0
23,7,2020,12,15,45.781588,-112.483,39.103,190.8986,-7.0,0,0,0,111,0
23,7,2020,12,15,45.781588,-112.483,39.103,190.8986,-7.0,0,0,0,111,0
23,7,2020,12,15,49.188859,-111.447,39.11,187.1807,13.0,0,0,0,75,0
23,7,2020,12,15,49.188859,-111.447,39.11,187.1807,13.0,0,0,0,75,0
23,7,2020,12,16,30.102911,-112.462,39.16,184.316,-9.0,0,0,8,81,0
23,7,2020,12,16,30.102911,-112.462,39.16,184.316,-9.0,0,0,8,81,0
23,7,2020,12,17,41.045852,-111.397,39.13,185.9291,-20.0,0,0,0,77,0
23,7,2020,12,17,41.045852,-111.397,39.13,185.9291,-20.0,0,0,0,77,0
23,7,2020,12,17,41.487246,-111.396,39.13,185.9485,-16.0,0,0,0,8,0
23,7,2020,12,17,41.487246,-111.396,39.13,185.9485,-16.0,0,0,0,8,0
23,7,2020,12,17,41.513869,-111.396,39.129,186.0567,-9.0,0,0,0,55,0
23,7,2020,12,17,41.513869,-111.396,39.129,186.0567,-9.0,0,0,0,55,0
23,7,2020,12,18,20.386183,-112.418,38.798,222.5564,-15.0,0,0,0,61,0
23,7,2020,12,18,20.386183,-112.418,38.798,222.5564,-15.0,0,0,0,61,0
23,7,2020,12,18,20.464128,-112.42,38.801,222.2649,-16.0,0,0,0,84,0
23,7,2020,12,18,20.464128,-112.42,38.801,222.2649,-16.0,0,0,0,84,0
23,7,2020,12,18,20.494935,-112.42,38.802,222.1562,-10.0,0,0,0,71,0
23,7,2020,12,18,20.494935,-112.42,38.802,222.1562,-10.0,0,0,0,71,0
23,7,2020,12,18,20.568103,-112.408,38.802,221.9488,-16.0,0,0,0,86,0
23,7,2020,12,18,20.568103,-112.408,38.802,221.9488,-16.0,0,0,0,86,0
23,7,2020,12,18,20.669891,-112.406,38.801,222.0236,-10.0,0,0,0,60,0
23,7,2020,12,18,20.669891,-112.406,38.801,222.0236,-10.0,0,0,0,60,0
23,7,2020,12,18,20.74387,-112.408,38.802,221.9488,-26.0,0,0,0,-104,0
23,7,2020,12,18,20.74387,-112.408,38.802,221.9488,-26.0,0,0,0,-104,0
23,7,2020,12,18,20.795367,-112.407,38.801,222.0406,-10.0,0,0,0,66,0
23,7,2020,12,18,20.795367,-112.407,38.801,222.0406,-10.0,0,0,0,66,0
23,7,2020,12,18,20.958968,-112.408,38.801,222.0577,-19.0,0,0,0,78,0
23,7,2020,12,18,20.958968,-112.408,38.801,222.0577,-19.0,0,0,0,78,0
23,7,2020,12,18,21.014969,-112.407,38.8,222.1495,-8.0,0,0,0,108,0
23,7,2020,12,18,21.014969,-112.407,38.8,222.1495,-8.0,0,0,0,108,0
23,7,2020,12,18,23.007433,-111.453,38.73,228.5821,-21.0,0,0,0,65,0
23,7,2020,12,18,23.007433,-111.453,38.73,228.5821,-21.0,0,0,0,65,0
23,7,2020,12,18,23.127094,-111.453,38.73,228.5821,-14.0,0,0,0,64,0
23,7,2020,12,18,23.127094,-111.453,38.73,228.5821,-14.0,0,0,0,64,0
23,7,2020,12,18,32.46783,-111.409,39.152,183.3168,33.0,0,0,0,-88,0
23,7,2020,12,18,32.46783,-111.409,39.152,183.3168,33.0,0,0,0,-88,0
23,7,2020,12,20,57.960605,-111.413,39.165,181.8328,-34.0,0,0,0,53,0
23,7,2020,12,20,57.960605,-111.413,39.165,181.8328,-34.0,0,0,0,53,0
23,7,2020,12,20,57.991908,-111.392,39.147,184.1888,-5.0,0,0,0,54,0
23,7,2020,12,20,57.991908,-111.392,39.147,184.1888,-5.0,0,0,0,54,0
23,7,2020,12,20,58.58375,-111.404,39.139,184.82,-5.0,0,0,0,54,0
23,7,2020,12,20,58.58375,-111.404,39.139,184.82,-5.0,0,0,0,54,0
23,7,2020,12,21,29.261107,-111.295,39.426,156.6827,-14.0,0,0,0,39,0
23,7,2020,12,21,29.261107,-111.295,39.426,156.6827,-14.0,0,0,0,39,0
23,7,2020,12,21,29.292801,-111.294,39.425,156.8155,-10.0,0,0,0,34,0
23,7,2020,12,21,29.292801,-111.294,39.425,156.8155,-10.0,0,0,0,34,0
23,7,2020,12,21,29.343917,-111.308,39.452,153.5896,-17.0,0,0,0,34,0
23,7,2020,12,21,29.343917,-111.308,39.452,153.5896,-17.0,0,0,0,34,0
23,7,2020,12,21,29.378562,-111.307,39.453,153.5121,-11.0,0,0,0,48,0
23,7,2020,12,21,29.378562,-111.307,39.453,153.5121,-11.0,0,0,0,48,0
23,7,2020,12,22,9.250014,-112.346,39.419,153.958,5.0,0,0,0,105,0
23,7,2020,12,22,9.250014,-112.346,39.419,153.958,5.0,0,0,0,105,0
23,7,2020,12,22,14.707147,-112.386,38.891,211.8861,-9.0,0,0,0,-106,0
23,7,2020,12,22,14.707147,-112.386,38.891,211.8861,-9.0,0,0,0,-106,0
23,7,2020,12,22,54.946102,-111.317,39.275,172.0985,-11.0,0,0,0,-92,1
23,7,2020,12,22,54.946102,-111.317,39.275,172.0985,-11.0,0,0,0,-92,1
23,7,2020,12,23,31.899881,-111.292,39.413,158.1327,-14.0,0,0,0,39,0
23,7,2020,12,23,31.899881,-111.292,39.413,158.1327,-14.0,0,0,0,39,0
23,7,2020,12,23,31.925261,-111.291,39.413,158.1602,-9.0,0,0,0,54,1
23,7,2020,12,23,31.925261,-111.291,39.413,158.1602,-9.0,0,0,0,54,1
23,7,2020,12,23,31.999707,-111.292,39.413,158.1327,-25.0,0,0,0,41,0
23,7,2020,12,23,31.999707,-111.292,39.413,158.1327,-25.0,0,0,0,41,0
23,7,2020,12,23,32.043034,-111.293,39.413,158.1051,-9.0,0,0,0,68,0
23,7,2020,12,23,32.043034,-111.293,39.413,158.1051,-9.0,0,0,0,68,0
23,7,2020,12,25,5.221879,-111.445,39.161,181.6728,-31.0,0,0,0,53,1
23,7,2020,12,25,5.221879,-111.445,39.161,181.6728,-31.0,0,0,0,53,1
23,7,2020,12,26,20.721075,-112.371,38.912,209.3454,8.0,0,0,0,63,0
23,7,2020,12,26,20.721075,-112.371,38.912,209.3454,8.0,0,0,0,63,0
23,7,2020,12,26,23.791012,-111.277,39.376,162.438,-5.0,0,0,9,21,0
23,7,2020,12,26,23.791012,-111.277,39.376,162.438,-5.0,0,0,9,21,0
23,7,2020,12,34,13.213412,-111.323,39.385,160.262,-102.0,0,0,0,-112,1
23,7,2020,12,34,13.213412,-111.323,39.385,160.262,-102.0,0,0,0,-112,1
23,7,2020,12,34,13.252819,-111.324,39.384,160.3422,-21.0,0,0,0,43,0
23,7,2020,12,34,13.252819,-111.324,39.384,160.3422,-21.0,0,0,0,43,0
23,7,2020,12,34,13.295672,-111.324,39.384,160.3422,-14.0,0,0,0,33,0
23,7,2020,12,34,13.295672,-111.324,39.384,160.3422,-14.0,0,0,0,33,0
23,7,2020,12,41,17.679848,-112.348,38.951,204.7145,5.0,0,0,0,56,0
23,7,2020,12,41,17.679848,-112.348,38.951,204.7145,5.0,0,0,0,56,0
23,7,2020,12,41,49.58304,-111.293,39.283,171.8438,43.0,0,3,9,74,0
23,7,2020,12,41,49.58304,-111.293,39.283,171.8438,43.0,0,3,9,74,0
23,7,2020,12,42,37.158222,-112.31,38.998,198.9818,9.0,0,0,0,63,0
23,7,2020,12,42,37.158222,-112.31,38.998,198.9818,9.0,0,0,0,63,0
23,7,2020,12,42,52.522376,-111.941,38.591,240.9477,-24.0,0,0,0,82,0
23,7,2020,12,42,52.522376,-111.941,38.591,240.9477,-24.0,0,0,0,82,0
23,7,2020,12,42,52.554692,-111.939,38.59,241.0557,-12.0,0,0,0,-81,0
23,7,2020,12,42,52.554692,-111.939,38.59,241.0557,-12.0,0,0,0,-81,0
23,7,2020,12,44,32.008148,-112.301,39.019,196.5493,8.0,0,0,8,84,0
23,7,2020,12,44,32.008148,-112.301,39.019,196.5493,8.0,0,0,8,84,0
23,7,2020,12,46,0.012728,-111.187,39.478,154.5627,-25.0,0,0,0,40,0
23,7,2020,12,46,0.012728,-111.187,39.478,154.5627,-25.0,0,0,0,40,0
23,7,2020,12,46,25.430068,-111.395,40.932,45.9457,-20.0,0,0,7,113,1
23,7,2020,12,46,25.430068,-111.395,40.932,45.9457,-20.0,0,0,7,113,1
23,7,2020,12,46,28.880759,-112.279,39.043,193.596,-9.0,0,0,0,80,0
23,7,2020,12,46,28.880759,-112.279,39.043,193.596,-9.0,0,0,0,80,0
23,7,2020,12,46,57.696109,-111.381,40.947,47.7165,8.0,0,1,9,-123,0
23,7,2020,12,46,57.696109,-111.381,40.947,47.7165,8.0,0,1,9,-123,0
23,7,2020,12,48,53.858726,-111.321,40.88,49.8756,-5.0,0,0,9,-97,0
23,7,2020,12,48,53.858726,-111.321,40.88,49.8756,-5.0,0,0,9,-97,0
23,7,2020,12,50,42.263826,-111.14,39.488,155.1479,6.0,0,0,0,69,0
23,7,2020,12,50,42.263826,-111.14,39.488,155.1479,6.0,0,0,0,69,0
23,7,2020,12,51,40.513136,-111.837,38.555,244.9496,-9.0,0,0,0,120,0
23,7,2020,12,51,40.513136,-111.837,38.555,244.9496,-9.0,0,0,0,120,0
23,7,2020,12,51,40.555565,-111.838,38.555,244.948,-15.0,0,0,0,70,0
23,7,2020,12,51,40.555565,-111.838,38.555,244.948,-15.0,0,0,0,70,0
23,7,2020,12,51,40.71856,-111.857,38.551,245.3671,-16.0,0,0,0,-105,0
23,7,2020,12,51,40.71856,-111.857,38.551,245.3671,-16.0,0,0,0,-105,0
23,7,2020,12,51,40.759667,-111.859,38.554,245.0322,-23.0,0,0,0,86,0
23,7,2020,12,51,40.759667,-111.859,38.554,245.0322,-23.0,0,0,0,86,0
23,7,2020,12,51,40.787101,-111.859,38.555,244.9212,-8.0,0,0,0,-117,0
23,7,2020,12,51,40.787101,-111.859,38.555,244.9212,-8.0,0,0,0,-117,0
23,7,2020,12,51,40.838319,-111.859,38.554,245.0322,-11.0,0,0,0,85,0
23,7,2020,12,51,40.838319,-111.859,38.554,245.0322,-11.0,0,0,0,85,0
23,7,2020,12,51,40.911088,-111.858,38.554,245.0331,-13.0,0,0,0,66,0
23,7,2020,12,51,40.911088,-111.858,38.554,245.0331,-13.0,0,0,0,66,0
23,7,2020,12,51,40.96362,-111.858,38.555,244.9221,-9.0,0,0,0,114,0
23,7,2020,12,51,40.96362,-111.858,38.555,244.9221,-9.0,0,0,0,114,0
23,7,2020,12,51,41.024872,-111.858,38.554,245.0331,-14.0,0,0,0,81,0
23,7,2020,12,51,41.024872,-111.858,38.554,245.0331,-14.0,0,0,0,81,0
23,7,2020,12,52,23.6664,-111.843,38.553,245.1624,-11.0,0,0,0,58,0
23,7,2020,12,52,23.6664,-111.843,38.553,245.1624,-11.0,0,0,0,58,0
23,7,2020,12,52,23.68761,-111.842,38.554,245.0528,-7.0,0,0,0,-116,0
23,7,2020,12,52,23.68761,-111.842,38.554,245.0528,-7.0,0,0,0,-116,0
23,7,2020,12,52,36.035348,-112.113,38.571,243.8745,-12.0,0,0,8,-81,1
23,7,2020,12,52,36.035348,-112.113,38.571,243.8745,-12.0,0,0,8,-81,1
23,7,2020,12,54,26.843899,-111.875,38.565,243.7996,-14.0,0,0,0,85,0
23,7,2020,12,54,26.843899,-111.875,38.565,243.7996,-14.0,0,0,0,85,0
23,7,2020,12,54,26.890224,-111.875,38.567,243.5775,-13.0,0,0,0,-110,0
23,7,2020,12,54,26.890224,-111.875,38.567,243.5775,-13.0,0,0,0,-110,0
23,7,2020,12,54,26.964163,-111.874,38.565,243.8001,-34.0,0,0,0,122,0
23,7,2020,12,54,26.964163,-111.874,38.565,243.8001,-34.0,0,0,0,122,0
23,7,2020,12,54,27.016811,-111.875,38.566,243.6886,-13.0,0,0,0,80,0
23,7,2020,12,54,27.016811,-111.875,38.566,243.6886,-13.0,0,0,0,80,0
23,7,2020,12,54,27.05879,-111.875,38.565,243.7996,-15.0,0,0,0,81,0
23,7,2020,12,54,27.05879,-111.875,38.565,243.7996,-15.0,0,0,0,81,0
23,7,2020,12,54,27.115165,-111.875,38.566,243.6886,-12.0,0,0,0,81,0
23,7,2020,12,54,27.115165,-111.875,38.566,243.6886,-12.0,0,0,0,81,0
23,7,2020,12,54,27.16222,-111.874,38.566,243.6891,-9.0,0,0,0,91,0
23,7,2020,12,54,27.16222,-111.874,38.566,243.6891,-9.0,0,0,0,91,0
23,7,2020,12,54,27.425631,-111.874,38.565,243.8001,-11.0,0,0,0,84,0
23,7,2020,12,54,27.425631,-111.874,38.565,243.8001,-11.0,0,0,0,84,0
23,7,2020,12,54,27.465064,-111.873,38.566,243.6896,-8.0,0,0,8,77,0
23,7,2020,12,54,27.465064,-111.873,38.566,243.6896,-8.0,0,0,8,77,0
23,7,2020,12,55,27.103629,-111.363,40.032,92.5125,4.0,0,0,0,54,0
23,7,2020,12,55,27.103629,-111.363,40.032,92.5125,4.0,0,0,0,54,0
23,7,2020,12,56,32.531022,-111.859,38.625,237.1511,-14.0,0,0,0,-94,0
23,7,2020,12,56,32.531022,-111.859,38.625,237.1511,-14.0,0,0,0,-94,0
23,7,2020,12,57,0.463755,-112.221,39.062,190.7211,-13.0,0,0,0,77,0
23,7,2020,12,57,0.463755,-112.221,39.062,190.7211,-13.0,0,0,0,77,0
23,7,2020,12,57,0.541307,-112.236,39.075,189.4888,-14.0,0,0,0,87,0
23,7,2020,12,57,0.541307,-112.236,39.075,189.4888,-14.0,0,0,0,87,0
23,7,2020,12,57,0.871095,-112.248,39.029,194.6947,-10.0,0,0,0,-118,0
23,7,2020,12,57,0.871095,-112.248,39.029,194.6947,-10.0,0,0,0,-118,0
23,7,2020,12,57,19.980279,-111.857,38.616,238.1522,-63.0,0,0,0,114,1
23,7,2020,12,57,19.980279,-111.857,38.616,238.1522,-63.0,0,0,0,114,1
23,7,2020,12,57,20.14337,-111.865,38.609,238.9218,-22.0,0,0,8,-77,0
23,7,2020,12,57,20.14337,-111.865,38.609,238.9218,-22.0,0,0,8,-77,0
23,7,2020,12,57,20.143371,-111.867,38.612,238.5872,-20.0,0,0,0,-114,0
23,7,2020,12,57,20.143371,-111.867,38.612,238.5872,-20.0,0,0,0,-114,0
23,7,2020,12,57,20.170951,-111.868,38.609,238.9195,-10.0,0,0,0,86,0
23,7,2020,12,57,20.170951,-111.868,38.609,238.9195,-10.0,0,0,0,86,0
23,7,2020,12,57,20.201441,-111.866,38.609,238.921,-34.0,0,0,0,76,0
23,7,2020,12,57,20.201441,-111.866,38.609,238.921,-34.0,0,0,0,76,0
23,7,2020,12,57,20.245159,-111.865,38.609,238.9218,-34.0,0,0,0,74,0
23,7,2020,12,57,20.245159,-111.865,38.609,238.9218,-34.0,0,0,0,74,0
23,7,2020,12,57,20.279535,-111.867,38.609,238.9202,-14.0,0,0,0,35,0
23,7,2020,12,57,20.279535,-111.867,38.609,238.9202,-14.0,0,0,0,35,0
23,7,2020,12,57,20.298044,-111.867,38.61,238.8092,-8.0,0,0,0,104,0
23,7,2020,12,57,20.298044,-111.867,38.61,238.8092,-8.0,0,0,0,104,0
23,7,2020,12,57,20.324752,-111.866,38.609,238.921,-14.0,0,0,0,87,0
23,7,2020,12,57,20.324752,-111.866,38.609,238.921,-14.0,0,0,0,87,0
23,7,2020,12,57,20.352305,-111.866,38.61,238.81,-14.0,0,0,0,73,0
23,7,2020,12,57,20.352305,-111.866,38.61,238.81,-14.0,0,0,0,73,0
23,7,2020,12,57,20.373121,-111.866,38.609,238.921,-8.0,0,0,0,96,0
23,7,2020,12,57,20.373121,-111.866,38.609,238.921,-8.0,0,0,0,96,0
23,7,2020,12,58,5.810652,-111.867,38.62,237.6992,-32.0,0,0,0,57,0
23,7,2020,12,58,5.810652,-111.867,38.62,237.6992,-32.0,0,0,0,57,0
23,7,2020,12,58,5.855708,-111.863,38.626,237.0364,-19.0,0,0,0,52,0
23,7,2020,12,58,5.855708,-111.863,38.626,237.0364,-19.0,0,0,0,52,0
23,7,2020,12,58,53.757469,-111.859,38.617,238.0391,-26.0,0,0,0,22,0
23,7,2020,12,58,53.757469,-111.859,38.617,238.0391,-26.0,0,0,0,22,0
23,7,2020,12,58,53.847811,-111.867,38.627,236.9222,-17.0,0,0,0,73,0
23,7,2020,12,58,53.847811,-111.867,38.627,236.9222,-17.0,0,0,0,73,0
23,7,2020,12,59,12.470623,-111.849,38.642,235.2757,-22.0,0,0,0,77,0
23,7,2020,12,59,12.470623,-111.849,38.642,235.2757,-22.0,0,0,0,77,0
23,7,2020,12,59,12.525697,-111.858,38.635,236.0421,-20.0,0,0,0,102,0
23,7,2020,12,59,12.525697,-111.858,38.635,236.0421,-20.0,0,0,0,102,0
23,7,2020,12,59,12.555314,-111.848,38.638,235.721,-14.0,0,0,0,72,0
23,7,2020,12,59,12.555314,-111.848,38.638,235.721,-14.0,0,0,0,72,0
23,7,2020,12,59,12.567571,-111.825,38.598,240.1992,-5.0,0,6,9,-100,0
23,7,2020,12,59,12.567571,-111.825,38.598,240.1992,-5.0,0,6,9,-100,0
23,7,2020,12,59,39.112164,-112.11,39.495,141.7847,-11.0,0,0,0,72,0
23,7,2020,12,59,39.112164,-112.11,39.495,141.7847,-11.0,0,0,0,72,0
23,7,2020,12,59,44.382129,-111.853,38.636,235.9366,-27.0,0,0,0,44,0
23,7,2020,12,59,44.382129,-111.853,38.636,235.9366,-27.0,0,0,0,44,0
23,7,2020,12,59,44.428415,-111.802,38.628,236.9252,-9.0,0,0,0,43,0
23,7,2020,12,59,44.428415,-111.802,38.628,236.9252,-9.0,0,0,0,43,0
23,7,2020,12,59,44.453217,-111.862,38.63,236.5933,-13.0,0,0,0,77,0
23,7,2020,12,59,44.453217,-111.862,38.63,236.5933,-13.0,0,0,0,77,0
23,7,2020,12,59,44.763699,-111.853,38.639,235.6036,-12.0,0,0,0,66,0
23,7,2020,12,59,44.763699,-111.853,38.639,235.6036,-12.0,0,0,0,66,0
23,7,2020,13,0,16.093066,-111.846,38.552,245.2692,-30.0,0,0,0,-79,0
23,7,2020,13,0,16.093066,-111.846,38.552,245.2692,-30.0,0,0,0,-79,0
23,7,2020,13,0,16.189311,-111.848,38.551,245.3775,-27.0,0,0,0,53,0
23,7,2020,13,0,16.189311,-111.848,38.551,245.3775,-27.0,0,0,0,53,0
23,7,2020,13,0,16.213316,-111.847,38.552,245.2678,-5.0,0,0,0,-117,0
23,7,2020,13,0,16.213316,-111.847,38.552,245.2678,-5.0,0,0,0,-117,0
23,7,2020,13,0,31.805651,-111.162,39.452,158.0571,-31.0,0,0,0,15,1
23,7,2020,13,0,31.805651,-111.162,39.452,158.0571,-31.0,0,0,0,15,1
23,7,2020,13,0,56.743992,-111.433,38.831,217.8271,-9.0,0,0,0,-127,0
23,7,2020,13,0,56.743992,-111.433,38.831,217.8271,-9.0,0,0,0,-127,0
23,7,2020,13,0,56.766268,-111.43,38.835,217.4367,-7.0,0,1,9,36,0
23,7,2020,13,0,56.766268,-111.43,38.835,217.4367,-7.0,0,1,9,36,0
23,7,2020,13,0,56.826152,-111.431,38.835,217.4211,-14.0,0,0,0,54,0
23,7,2020,13,0,56.826152,-111.431,38.835,217.4211,-14.0,0,0,0,54,0
23,7,2020,13,1,37.920937,-111.859,38.637,235.8191,-11.0,0,0,0,90,0
